vendor_id,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code_id,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount
2,2024-01-05 16:08:52,2024-01-05 16:57:52,1,15.29,-73.770438,40.800141,1,N,-73.772869,40.814351,1,65.22,0.0,0.5,10.86,0.0,76.58
2,2024-01-16 10:38:37,2024-01-16 11:13:37,1,5.11,-73.852516,40.787379,1,N,-73.85399,40.798192,1,32.77,0.0,0.5,5.67,0.0,38.94
2,2024-01-20 17:21:38,2024-01-20 17:59:38,1,7.53,-73.835158,40.731294,1,N,-73.826547,40.716533,2,40.33,0.0,0.5,0.0,0.0,40.83
1,2024-01-02 11:04:23,2024-01-02 12:02:23,4,9.44,-73.804389,40.747171,1,N,-73.824086,40.749084,2,55.1,0.0,0.5,0.0,0.0,55.6
1,2024-01-11 03:50:36,2024-01-11 04:26:36,3,17.06,-74.041464,40.741146,1,N,-74.022431,40.725781,2,63.15,0.0,0.5,0.0,0.0,63.65
1,2024-01-30 06:32:50,2024-01-30 06:57:50,1,9.6,-73.848377,40.727215,1,N,-73.843152,40.734746,1,39.0,0.0,0.5,5.1,0.0,44.6
2,2024-01-13 21:22:57,2024-01-13 21:33:57,3,16.5,-73.930895,40.714919,1,N,-73.923446,40.706543,2,49.25,0.0,0.5,0.0,0.0,49.75
1,2024-01-25 13:57:24,2024-01-25 14:36:24,4,1.63,-73.867467,40.824682,1,N,-73.848107,40.807495,1,26.07,0.0,0.5,1.23,0.0,27.8
2,2024-01-14 11:47:50,2024-01-14 12:07:50,2,19.16,-74.012057,40.745673,1,N,-74.019044,40.734082,1,60.4,0.0,0.5,6.29,0.0,67.19
1,2024-01-01 16:28:36,2024-01-01 16:47:36,4,13.73,-73.956342,40.683672,1,N,-73.97535,40.694688,1,46.33,0.0,0.5,11.55,0.0,58.38
2,2024-01-20 15:32:20,2024-01-20 16:32:20,4,7.79,-73.985281,40.734958,1,N,-73.978875,40.743766,1,51.98,0.0,0.5,10.96,0.0,63.44
1,2024-01-03 16:02:40,2024-01-03 16:06:40,2,16.74,-74.031279,40.693788,1,N,-74.027831,40.684078,1,46.35,0.0,0.5,9.25,0.0,56.1
2,2024-01-07 10:35:12,2024-01-07 11:23:12,3,7.56,-73.777077,40.735137,1,N,-73.762132,40.730923,1,45.4,0.0,0.5,7.87,0.0,53.77
1,2024-01-21 07:54:56,2024-01-21 08:32:56,2,2.03,-73.772531,40.800529,1,N,-73.763554,40.807195,1,26.57,0.0,0.5,3.33,0.0,30.4
2,2024-01-22 07:23:58,2024-01-22 08:15:58,4,0.45,-74.007781,40.680073,1,N,-74.0253,40.673253,2,29.62,0.0,0.5,0.0,0.0,30.12
2,2024-01-08 01:58:06,2024-01-08 02:08:06,1,18.62,-73.936231,40.769716,1,N,-73.925237,40.786413,1,54.05,0.0,0.5,8.37,0.0,62.92
2,2024-01-04 00:17:08,2024-01-04 00:23:08,4,11.15,-73.828958,40.792907,1,N,-73.847166,40.787771,1,33.38,0.0,0.5,4.8,0.0,38.68
1,2024-01-19 21:04:35,2024-01-19 21:27:35,1,19.19,-74.029742,40.829306,1,N,-74.018233,40.832688,2,61.98,0.0,0.5,0.0,0.0,62.48
1,2024-01-30 06:20:30,2024-01-30 07:15:30,3,9.46,-73.953959,40.731156,1,N,-73.954634,40.731685,2,53.65,0.0,0.5,0.0,0.0,54.15
1,2024-01-24 00:54:39,2024-01-24 01:03:39,1,13.08,-73.785392,40.849633,1,N,-73.774521,40.839844,1,39.7,0.0,0.5,4.59,0.0,44.79
1,2024-01-11 14:52:48,2024-01-11 15:01:48,2,4.25,-73.850228,40.760787,1,N,-73.84219,40.768972,1,17.62,0.0,0.5,1.0,0.0,19.12
1,2024-01-15 17:50:17,2024-01-15 18:34:17,2,7.5,-73.7595,40.698355,1,N,-73.764143,40.684099,1,43.25,0.0,0.5,7.22,0.0,50.97
1,2024-01-30 05:51:54,2024-01-30 06:47:54,2,18.72,-73.84725,40.651529,1,N,-73.844986,40.66965,2,77.3,0.0,0.5,0.0,0.0,77.8
1,2024-01-14 16:42:08,2024-01-14 16:43:08,3,0.8,-73.965775,40.735706,1,N,-73.982081,40.749279,1,5.0,0.0,0.5,0.72,0.0,6.22
2,2024-01-19 05:46:24,2024-01-19 05:52:24,1,8.68,-73.89124,40.690541,1,N,-73.905299,40.698389,2,27.2,0.0,0.5,0.0,0.0,27.7
2,2024-01-06 11:25:32,2024-01-06 11:45:32,4,11.23,-73.943012,40.784018,1,N,-73.940875,40.786475,1,40.58,0.0,0.5,9.75,0.0,50.83
1,2024-01-15 14:28:21,2024-01-15 15:17:21,4,5.77,-73.836026,40.726956,1,N,-73.853034,40.72053,2,41.42,0.0,0.5,0.0,0.0,41.92
1,2024-01-26 12:21:43,2024-01-26 13:00:43,1,3.28,-73.846998,40.676086,1,N,-73.864463,40.688666,1,30.2,0.0,0.5,6.0,0.0,36.7
2,2024-01-11 07:22:59,2024-01-11 07:57:59,1,4.77,-73.913601,40.653437,1,N,-73.906286,40.634994,2,31.92,0.0,0.5,0.0,0.0,32.42
1,2024-01-23 09:11:04,2024-01-23 09:26:04,3,14.9,-73.909589,40.84387,1,N,-73.914889,40.861869,1,47.25,0.0,0.5,7.6,0.0,55.35
1,2024-01-27 16:54:17,2024-01-27 17:32:17,2,15.47,-73.79279,40.723988,1,N,-73.811531,40.709044,1,60.18,0.0,0.5,11.2,0.0,71.88
2,2024-01-25 01:02:33,2024-01-25 01:27:33,2,18.82,-73.971343,40.709782,1,N,-73.988158,40.728979,1,62.05,0.0,0.5,11.35,0.0,73.9
2,2024-01-08 13:30:10,2024-01-08 14:16:10,1,12.47,-73.774784,40.814565,1,N,-73.781835,40.832906,1,56.67,0.0,0.5,2.4,0.0,59.57
1,2024-01-04 10:49:38,2024-01-04 11:06:38,1,7.09,-74.02266,40.697011,1,N,-74.026978,40.685117,2,28.73,0.0,0.5,0.0,0.0,29.23
1,2024-01-12 10:01:16,2024-01-12 10:15:16,3,2.08,-73.829642,40.835546,1,N,-73.8411,40.829457,1,14.7,0.0,0.5,0.4,0.0,15.6
1,2024-01-12 20:25:43,2024-01-12 20:57:43,3,9.44,-74.008096,40.691327,1,N,-73.988685,40.704561,1,42.1,0.0,0.5,5.38,0.0,47.98
1,2024-01-11 06:11:02,2024-01-11 06:59:02,1,1.62,-73.789341,40.795215,1,N,-73.802304,40.812187,1,30.55,0.0,0.5,0.79,0.0,31.84
1,2024-01-28 18:53:27,2024-01-28 19:29:27,1,4.34,-73.985188,40.79617,1,N,-73.984893,40.79956,1,31.35,0.0,0.5,0.37,0.0,32.22
1,2024-01-10 03:19:09,2024-01-10 03:53:09,4,18.84,-73.808372,40.770944,1,N,-73.803161,40.775239,2,66.6,0.0,0.5,0.0,0.0,67.1
2,2024-01-08 20:25:13,2024-01-08 20:27:13,3,8.2,-73.792474,40.814543,1,N,-73.792068,40.817019,1,24.0,0.0,0.5,3.27,0.0,27.77
2,2024-01-12 11:13:02,2024-01-12 11:27:02,1,10.43,-73.820671,40.83457,1,N,-73.814899,40.854384,1,35.58,0.0,0.5,7.86,0.0,43.94
1,2024-01-25 12:56:14,2024-01-25 13:42:14,3,9.09,-73.881683,40.722468,1,N,-73.879973,40.742108,2,48.23,0.0,0.5,0.0,0.0,48.73
2,2024-01-23 04:46:01,2024-01-23 05:13:01,1,5.3,-73.883055,40.763774,1,N,-73.895919,40.755122,1,29.25,0.0,0.5,4.8,0.0,34.55
1,2024-01-14 04:39:38,2024-01-14 05:12:38,2,13.76,-73.967997,40.788112,1,N,-73.950135,40.791463,1,53.4,0.0,0.5,11.76,0.0,65.66
1,2024-01-24 12:33:58,2024-01-24 13:32:58,3,18.54,-73.938207,40.84674,1,N,-73.926364,40.863883,1,78.35,0.0,0.5,10.86,0.0,89.71
1,2024-01-05 09:36:05,2024-01-05 09:56:05,2,4.22,-73.910909,40.758177,1,N,-73.908906,40.772175,1,23.05,0.0,0.5,3.73,0.0,27.28
1,2024-01-17 07:18:50,2024-01-17 08:16:50,1,10.54,-73.863151,40.721417,1,N,-73.862771,40.71808,1,57.85,0.0,0.5,0.78,0.0,59.13
1,2024-01-14 03:56:41,2024-01-14 04:31:41,2,8.49,-73.794908,40.827509,1,N,-73.77638,40.820484,1,41.23,0.0,0.5,6.72,0.0,48.45
2,2024-01-21 05:21:58,2024-01-21 05:34:58,2,1.5,-73.98465,40.718917,1,N,-73.986852,40.719189,1,12.75,0.0,0.5,3.13,0.0,16.38
1,2024-01-20 19:20:02,2024-01-20 20:12:02,3,7.53,-74.023937,40.790746,1,N,-74.031701,40.787703,1,47.33,0.0,0.5,11.06,0.0,58.89
1,2024-01-26 11:13:27,2024-01-26 11:58:27,2,9.72,-73.86802,40.835177,1,N,-73.874005,40.820093,1,49.3,0.0,0.5,1.18,0.0,50.98
2,2024-01-09 12:56:07,2024-01-09 13:07:07,1,11.83,-73.852389,40.815252,1,N,-73.858813,40.828807,2,37.58,0.0,0.5,0.0,0.0,38.08
2,2024-01-26 07:01:59,2024-01-26 07:23:59,1,16.07,-73.793791,40.684725,1,N,-73.77826,40.688216,1,53.67,0.0,0.5,7.99,0.0,62.16
1,2024-01-15 00:21:48,2024-01-15 00:35:48,2,19.69,-73.919528,40.810378,1,N,-73.928675,40.810944,2,58.73,0.0,0.5,0.0,0.0,59.23
1,2024-01-26 21:08:16,2024-01-26 21:15:16,1,10.51,-73.901277,40.714625,1,N,-73.891358,40.712273,2,32.27,0.0,0.5,0.0,0.0,32.77
2,2024-01-22 01:13:01,2024-01-22 01:52:01,1,13.21,-73.840574,40.652377,1,N,-73.859122,40.652665,1,55.03,0.0,0.5,3.04,0.0,58.57
1,2024-01-30 21:29:07,2024-01-30 22:14:07,1,16.21,-73.791839,40.657007,1,N,-73.793103,40.653958,1,65.53,0.0,0.5,3.2,0.0,69.23
2,2024-01-28 12:10:13,2024-01-28 12:56:13,3,2.29,-73.845381,40.660737,1,N,-73.851862,40.672315,1,31.23,0.0,0.5,1.61,0.0,33.34
1,2024-01-12 00:52:44,2024-01-12 01:40:44,1,9.79,-74.023231,40.803352,1,N,-74.014225,40.822357,2,50.97,0.0,0.5,0.0,0.0,51.47
2,2024-01-05 16:32:42,2024-01-05 17:05:42,1,2.99,-73.756154,40.721236,1,N,-73.746354,40.702046,1,26.48,0.0,0.5,0.81,0.0,27.79
2,2024-01-08 09:17:29,2024-01-08 09:42:29,4,14.08,-73.987728,40.683845,1,N,-73.970932,40.665684,1,50.2,0.0,0.5,5.89,0.0,56.59
2,2024-01-21 07:56:10,2024-01-21 08:06:10,1,13.97,-73.760105,40.724356,1,N,-73.76849,40.705096,2,42.43,0.0,0.5,0.0,0.0,42.93
2,2024-01-25 19:02:06,2024-01-25 19:14:06,2,15.63,-73.909028,40.729858,1,N,-73.899304,40.711706,1,47.58,0.0,0.5,3.36,0.0,51.44
1,2024-01-22 08:25:46,2024-01-22 09:12:46,2,17.34,-73.973162,40.759945,1,N,-73.990179,40.760068,1,69.35,0.0,0.5,11.21,0.0,81.06
1,2024-01-10 09:31:03,2024-01-10 10:20:03,2,15.31,-74.017001,40.704124,1,N,-74.03022,40.705658,2,65.28,0.0,0.5,0.0,0.0,65.78
1,2024-01-14 02:41:02,2024-01-14 02:55:02,4,2.18,-73.811381,40.702629,1,N,-73.82206,40.700497,2,14.95,0.0,0.5,0.0,0.0,15.45
1,2024-01-16 09:43:51,2024-01-16 10:01:51,4,2.31,-73.908246,40.696178,1,N,-73.90958,40.689493,2,17.27,0.0,0.5,0.0,0.0,17.77
1,2024-01-22 18:18:29,2024-01-22 18:35:29,3,17.53,-73.767972,40.798815,1,N,-73.764153,40.786899,1,54.83,0.0,0.5,6.06,0.0,61.39
2,2024-01-13 00:40:24,2024-01-13 00:53:24,1,6.7,-73.922813,40.752553,1,N,-73.915465,40.761514,1,25.75,0.0,0.5,5.35,0.0,31.6
2,2024-01-12 21:39:18,2024-01-12 22:17:18,1,5.49,-73.844976,40.740356,1,N,-73.838421,40.757942,1,35.23,0.0,0.5,7.33,0.0,43.06
1,2024-01-27 05:44:38,2024-01-27 06:19:38,2,4.95,-73.778925,40.666759,1,N,-73.783133,40.654545,1,32.38,0.0,0.5,3.23,0.0,36.11
1,2024-01-25 13:13:49,2024-01-25 13:43:49,1,10.07,-73.914473,40.8015,1,N,-73.896774,40.810287,1,42.67,0.0,0.5,3.02,0.0,46.19
2,2024-01-01 04:23:59,2024-01-01 05:14:59,2,6.74,-73.844472,40.765364,1,N,-73.840846,40.766157,1,44.85,0.0,0.5,0.77,0.0,46.12
1,2024-01-21 06:42:02,2024-01-21 07:41:02,3,11.67,-73.852145,40.72808,1,N,-73.854456,40.716265,1,61.17,0.0,0.5,7.55,0.0,69.22
2,2024-01-19 20:45:54,2024-01-19 21:26:54,2,11.67,-73.83559,40.823598,1,N,-73.827426,40.839582,1,52.17,0.0,0.5,9.32,0.0,61.99
1,2024-01-26 21:36:58,2024-01-26 22:15:58,1,11.57,-73.861327,40.812632,1,N,-73.861332,40.828828,1,50.92,0.0,0.5,6.62,0.0,58.04
1,2024-01-06 05:58:33,2024-01-06 06:56:33,1,14.89,-73.822858,40.730763,1,N,-73.837646,40.710981,1,68.72,0.0,0.5,13.58,0.0,82.8
2,2024-01-19 08:58:27,2024-01-19 09:15:27,1,8.28,-73.817389,40.74636,1,N,-73.802396,40.763407,1,31.7,0.0,0.5,1.15,0.0,33.35
2,2024-01-02 02:10:25,2024-01-02 02:34:25,1,16.61,-73.958461,40.726391,1,N,-73.948997,40.740971,1,56.02,0.0,0.5,10.53,0.0,67.05
1,2024-01-29 01:33:39,2024-01-29 01:55:39,3,19.89,-73.971379,40.707368,1,N,-73.991084,40.692472,1,63.23,0.0,0.5,3.55,0.0,67.28
1,2024-01-22 23:30:20,2024-01-23 00:26:20,3,5.76,-73.75743,40.843735,1,N,-73.742849,40.857767,1,44.9,0.0,0.5,8.86,0.0,54.26
2,2024-01-23 09:25:06,2024-01-23 10:21:06,4,17.34,-73.774345,40.782001,1,N,-73.770043,40.783419,1,73.85,0.0,0.5,14.45,0.0,88.8
1,2024-01-30 11:07:02,2024-01-30 11:57:02,2,4.75,-73.924219,40.748339,1,N,-73.923063,40.763922,1,39.38,0.0,0.5,8.29,0.0,48.17
1,2024-01-09 12:49:33,2024-01-09 13:49:33,3,15.96,-74.004694,40.746955,1,N,-74.021259,40.761161,1,72.4,0.0,0.5,5.97,0.0,78.87
1,2024-01-09 14:35:21,2024-01-09 15:34:21,3,12.85,-73.994832,40.703815,1,N,-73.988755,40.693052,1,64.12,0.0,0.5,3.8,0.0,68.42
1,2024-01-23 12:32:49,2024-01-23 13:07:49,2,12.36,-73.787132,40.653371,1,N,-73.791598,40.645723,1,50.9,0.0,0.5,12.54,0.0,63.94
1,2024-01-28 18:50:00,2024-01-28 19:43:00,2,8.83,-73.98076,40.840982,1,N,-73.986277,40.835631,1,51.08,0.0,0.5,2.24,0.0,53.82
2,2024-01-02 20:12:05,2024-01-02 20:57:05,3,6.07,-73.837721,40.756047,1,N,-73.831398,40.768097,1,40.17,0.0,0.5,2.21,0.0,42.88
2,2024-01-05 21:41:27,2024-01-05 21:42:27,1,2.51,-73.896468,40.71355,1,N,-73.884094,40.695739,2,9.27,0.0,0.5,0.0,0.0,9.77
2,2024-01-01 02:07:04,2024-01-01 02:59:04,1,2.27,-73.824038,40.726421,1,N,-73.804959,40.721406,1,34.17,0.0,0.5,1.55,0.0,36.22
1,2024-01-06 11:17:38,2024-01-06 11:32:38,1,1.33,-73.848793,40.823786,1,N,-73.838995,40.826871,1,13.32,0.0,0.5,0.81,0.0,14.63
1,2024-01-08 16:10:13,2024-01-08 16:57:13,3,13.67,-73.758511,40.812293,1,N,-73.76982,40.815399,1,60.17,0.0,0.5,13.94,0.0,74.61
1,2024-01-14 17:51:39,2024-01-14 18:03:39,4,5.45,-73.901527,40.713389,1,N,-73.914644,40.697384,1,22.12,0.0,0.5,2.17,0.0,24.79
2,2024-01-03 13:03:30,2024-01-03 13:48:30,1,13.68,-73.821938,40.769943,1,N,-73.808053,40.763521,1,59.2,0.0,0.5,4.86,0.0,64.56
1,2024-01-25 09:20:43,2024-01-25 10:02:43,2,18.54,-73.960847,40.78247,1,N,-73.973683,40.796981,1,69.85,0.0,0.5,13.94,0.0,84.29
1,2024-01-31 20:55:14,2024-01-31 21:16:14,2,14.16,-73.797801,40.792339,1,N,-73.79304,40.784526,2,48.4,0.0,0.5,0.0,0.0,48.9
2,2024-01-24 13:39:47,2024-01-24 14:06:47,4,17.05,-73.977534,40.782914,1,N,-73.973751,40.789133,1,58.62,0.0,0.5,1.58,0.0,60.7
2,2024-01-11 03:30:27,2024-01-11 04:17:27,1,13.39,-74.015809,40.737002,1,N,-74.017974,40.719076,1,59.48,0.0,0.5,13.96,0.0,73.94
1,2024-01-28 04:15:02,2024-01-28 04:49:02,3,19.05,-74.008847,40.655476,1,N,-74.018352,40.649393,1,67.12,0.0,0.5,10.57,0.0,78.19
1,2024-01-31 16:11:24,2024-01-31 16:23:24,2,13.82,-73.838339,40.688093,1,N,-73.827671,40.673896,1,43.05,0.0,0.5,6.56,0.0,50.11
1,2024-01-19 02:52:05,2024-01-19 03:33:05,2,7.64,-73.831121,40.675254,1,N,-73.82139,40.68076,2,42.1,0.0,0.5,0.0,0.0,42.6
1,2024-01-21 15:54:16,2024-01-21 16:23:16,2,16.17,-73.766163,40.664348,1,N,-73.746946,40.662905,1,57.43,0.0,0.5,11.54,0.0,69.47
2,2024-01-05 16:55:14,2024-01-05 17:10:14,3,4.12,-74.043479,40.845448,1,N,-74.045457,40.838295,1,20.3,0.0,0.5,1.57,0.0,22.37
1,2024-01-03 02:41:29,2024-01-03 03:11:29,2,10.24,-73.849706,40.653269,1,N,-73.84746,40.667934,2,43.1,0.0,0.5,0.0,0.0,43.6
2,2024-01-28 21:10:54,2024-01-28 21:22:54,3,2.82,-73.767422,40.815079,1,N,-73.758956,40.833206,1,15.55,0.0,0.5,2.11,0.0,18.16
1,2024-01-15 00:36:32,2024-01-15 00:39:32,2,7.86,-73.969569,40.678305,1,N,-73.959558,40.675448,1,23.65,0.0,0.5,1.89,0.0,26.04
1,2024-01-05 20:49:55,2024-01-05 21:10:55,2,10.86,-73.810997,40.799694,1,N,-73.825797,40.793392,1,40.15,0.0,0.5,6.25,0.0,46.9
2,2024-01-20 18:44:21,2024-01-20 18:45:21,2,14.16,-73.962875,40.815729,1,N,-73.952938,40.817466,1,38.4,0.0,0.5,2.72,0.0,41.62
1,2024-01-02 17:28:10,2024-01-02 17:50:10,2,2.01,-73.850877,40.736902,1,N,-73.846374,40.735344,1,18.52,0.0,0.5,2.69,0.0,21.71
1,2024-01-20 10:16:48,2024-01-20 10:53:48,1,19.97,-73.896032,40.712723,1,N,-73.906279,40.703548,1,70.92,0.0,0.5,9.65,0.0,81.07
1,2024-01-02 00:22:13,2024-01-02 01:02:13,1,4.02,-73.858945,40.733499,1,N,-73.860797,40.733894,1,32.55,0.0,0.5,7.99,0.0,41.04
2,2024-01-03 10:11:45,2024-01-03 10:44:45,2,6.83,-73.947746,40.68055,1,N,-73.942039,40.676554,1,36.08,0.0,0.5,8.86,0.0,45.44
2,2024-01-13 09:37:27,2024-01-13 09:41:27,1,16.3,-73.947791,40.811533,1,N,-73.950306,40.820902,2,45.25,0.0,0.5,0.0,0.0,45.75
1,2024-01-12 19:55:33,2024-01-12 20:45:33,3,6.0,-73.868287,40.719136,1,N,-73.886898,40.738674,1,42.5,0.0,0.5,9.21,0.0,52.21
1,2024-01-01 20:22:54,2024-01-01 21:00:54,2,3.73,-73.938391,40.714035,1,N,-73.947576,40.718139,1,30.82,0.0,0.5,0.56,0.0,31.88
1,2024-01-22 23:27:51,2024-01-23 00:24:51,1,18.08,-73.840942,40.820682,1,N,-73.823779,40.824029,1,76.2,0.0,0.5,16.0,0.0,92.7
2,2024-01-07 19:52:06,2024-01-07 20:32:06,1,17.48,-73.859312,40.717011,1,N,-73.859275,40.715373,2,66.2,0.0,0.5,0.0,0.0,66.7
2,2024-01-11 15:47:43,2024-01-11 15:48:43,4,0.56,-73.794353,40.773026,1,N,-73.801522,40.778893,1,4.4,0.0,0.5,1.07,0.0,5.97
2,2024-01-14 20:07:02,2024-01-14 20:12:02,1,13.44,-73.785523,40.689447,1,N,-73.783402,40.676186,1,38.6,0.0,0.5,9.63,0.0,48.73
1,2024-01-28 08:45:00,2024-01-28 09:34:00,3,10.13,-74.001757,40.670458,1,N,-74.017569,40.6853,1,52.33,0.0,0.5,4.99,0.0,57.82
1,2024-01-06 02:40:26,2024-01-06 02:46:26,1,7.44,-73.91978,40.828586,1,N,-73.925012,40.844503,2,24.1,0.0,0.5,0.0,0.0,24.6
2,2024-01-01 00:32:00,2024-01-01 00:36:00,4,6.46,-73.769544,40.709081,1,N,-73.762376,40.696815,1,20.65,0.0,0.5,0.41,0.0,21.56
2,2024-01-15 08:04:18,2024-01-15 08:05:18,2,6.66,-73.912465,40.829117,1,N,-73.917859,40.848454,1,19.65,0.0,0.5,4.17,0.0,24.32
2,2024-01-19 22:15:56,2024-01-19 23:02:56,2,3.0,-73.777257,40.849508,1,N,-73.783649,40.867707,1,33.5,0.0,0.5,6.05,0.0,40.05
2,2024-01-08 05:12:16,2024-01-08 05:36:16,4,7.92,-73.823607,40.824023,1,N,-73.833125,40.808081,2,34.3,0.0,0.5,0.0,0.0,34.8
2,2024-01-21 04:52:26,2024-01-21 05:36:26,1,8.01,-73.932015,40.71309,1,N,-73.933493,40.705488,2,44.52,0.0,0.5,0.0,0.0,45.02
1,2024-01-17 12:29:20,2024-01-17 13:02:20,2,16.49,-73.932391,40.739523,1,N,-73.949022,40.73642,2,60.22,0.0,0.5,0.0,0.0,60.72
1,2024-01-30 21:27:39,2024-01-30 22:24:39,1,3.17,-73.759225,40.70614,1,N,-73.755839,40.702407,1,38.92,0.0,0.5,1.95,0.0,41.37
2,2024-01-25 10:19:17,2024-01-25 11:18:17,2,19.98,-73.955332,40.718932,1,N,-73.967907,40.720005,1,81.95,0.0,0.5,9.1,0.0,91.55
2,2024-01-04 08:37:48,2024-01-04 09:09:48,1,1.21,-73.828941,40.694677,1,N,-73.839049,40.704254,2,21.52,0.0,0.5,0.0,0.0,22.02
1,2024-01-24 04:45:14,2024-01-24 05:10:14,1,6.76,-73.818249,40.659024,1,N,-73.82966,40.668884,1,31.9,0.0,0.5,7.42,0.0,39.82
2,2024-01-21 18:53:38,2024-01-21 19:37:38,2,14.45,-73.828128,40.782644,1,N,-73.833626,40.775018,1,60.62,0.0,0.5,9.51,0.0,70.63
2,2024-01-06 07:06:29,2024-01-06 07:39:29,2,7.59,-73.796183,40.726415,1,N,-73.794014,40.74054,1,37.98,0.0,0.5,8.13,0.0,46.61
2,2024-01-15 20:22:31,2024-01-15 20:50:31,1,4.13,-73.810258,40.655129,1,N,-73.79618,40.670188,1,26.82,0.0,0.5,0.87,0.0,28.19
2,2024-01-20 15:33:21,2024-01-20 15:45:21,1,1.83,-74.006907,40.669698,1,N,-74.002041,40.674793,2,13.07,0.0,0.5,0.0,0.0,13.57
1,2024-01-17 08:12:04,2024-01-17 08:40:04,4,13.64,-73.924367,40.696333,1,N,-73.920071,40.691447,1,50.6,0.0,0.5,11.78,0.0,62.88
1,2024-01-25 04:02:50,2024-01-25 04:46:50,2,7.53,-73.901555,40.682618,1,N,-73.890051,40.670429,2,43.33,0.0,0.5,0.0,0.0,43.83
1,2024-01-13 13:34:28,2024-01-13 14:04:28,3,19.14,-73.840507,40.732248,1,N,-73.832792,40.74198,1,65.35,0.0,0.5,6.81,0.0,72.66
2,2024-01-08 14:14:39,2024-01-08 14:25:39,1,16.37,-73.931513,40.839334,1,N,-73.925143,40.857953,1,48.93,0.0,0.5,9.96,0.0,59.39
2,2024-01-22 18:38:16,2024-01-22 18:50:16,3,5.49,-73.97,40.702512,1,N,-73.950601,40.700728,1,22.23,0.0,0.5,2.35,0.0,25.08
1,2024-01-26 12:02:00,2024-01-26 12:43:00,2,12.94,-74.028071,40.765657,1,N,-74.011878,40.759265,1,55.35,0.0,0.5,13.34,0.0,69.19
2,2024-01-10 21:15:34,2024-01-10 21:49:34,1,4.86,-73.858658,40.653383,1,N,-73.838862,40.642227,1,31.65,0.0,0.5,3.12,0.0,35.27
1,2024-01-24 11:05:13,2024-01-24 11:06:13,4,0.9,-73.947945,40.814944,1,N,-73.94205,40.828342,1,5.25,0.0,0.5,0.11,0.0,5.86
1,2024-01-27 08:44:37,2024-01-27 09:28:37,2,19.89,-73.934358,40.729463,1,N,-73.938254,40.716773,1,74.22,0.0,0.5,7.73,0.0,82.45
1,2024-01-04 02:00:10,2024-01-04 02:03:10,1,8.87,-73.797268,40.652691,1,N,-73.795567,40.669099,2,26.17,0.0,0.5,0.0,0.0,26.67
1,2024-01-27 22:58:30,2024-01-27 23:43:30,1,15.42,-73.853217,40.655653,1,N,-73.862874,40.667929,2,63.55,0.0,0.5,0.0,0.0,64.05
1,2024-01-20 05:23:25,2024-01-20 05:49:25,1,8.01,-73.859222,40.847232,1,N,-73.875314,40.859217,1,35.52,0.0,0.5,4.67,0.0,40.69
1,2024-01-28 20:04:20,2024-01-28 21:04:20,4,0.36,-73.924192,40.775885,1,N,-73.914106,40.789602,1,33.4,0.0,0.5,4.3,0.0,38.2
2,2024-01-16 06:23:54,2024-01-16 07:18:54,3,10.5,-73.854253,40.828956,1,N,-73.834434,40.836154,2,56.25,0.0,0.5,0.0,0.0,56.75
1,2024-01-26 17:26:02,2024-01-26 18:12:02,1,15.29,-73.751624,40.806405,1,N,-73.73764,40.793175,2,63.72,0.0,0.5,0.0,0.0,64.22
2,2024-01-11 11:04:54,2024-01-11 11:39:54,1,6.83,-73.870011,40.801654,1,N,-73.871673,40.809192,1,37.08,0.0,0.5,6.36,0.0,43.94
1,2024-01-27 06:48:06,2024-01-27 07:46:06,4,8.81,-73.825434,40.805655,1,N,-73.844503,40.820037,1,53.53,0.0,0.5,8.73,0.0,62.76
1,2024-01-29 17:05:17,2024-01-29 17:53:17,3,7.12,-73.869866,40.676446,1,N,-73.886868,40.667536,2,44.3,0.0,0.5,0.0,0.0,44.8
2,2024-01-15 07:46:14,2024-01-15 08:10:14,1,7.24,-73.829981,40.73037,1,N,-73.840848,40.71894,1,32.6,0.0,0.5,3.35,0.0,36.45
1,2024-01-30 23:12:32,2024-01-30 23:50:32,1,15.11,-73.919367,40.825823,1,N,-73.90043,40.815517,1,59.27,0.0,0.5,5.87,0.0,65.64
1,2024-01-20 03:35:29,2024-01-20 04:12:29,4,18.01,-73.820777,40.716685,1,N,-73.839191,40.725838,1,66.03,0.0,0.5,5.44,0.0,71.97
1,2024-01-12 18:26:17,2024-01-12 18:44:17,1,4.1,-73.988724,40.84903,1,N,-73.991588,40.853407,2,21.75,0.0,0.5,0.0,0.0,22.25
2,2024-01-07 00:11:55,2024-01-07 01:06:55,4,1.86,-73.978415,40.812974,1,N,-73.988843,40.83132,1,34.65,0.0,0.5,0.14,0.0,35.29
2,2024-01-24 15:52:05,2024-01-24 16:12:05,2,0.15,-73.864916,40.814025,1,N,-73.876148,40.815417,1,12.88,0.0,0.5,1.71,0.0,15.09
1,2024-01-07 11:05:30,2024-01-07 11:56:30,1,7.46,-73.84992,40.75223,1,N,-73.868591,40.77155,1,46.65,0.0,0.5,10.27,0.0,57.42
1,2024-01-06 18:52:12,2024-01-06 19:36:12,1,9.6,-73.797176,40.744083,1,N,-73.791607,40.752155,2,48.5,0.0,0.5,0.0,0.0,49.0
